Cliente_ID,Frecuencia,Transaccionalidad,Ingresos,Indice_Cliente,Categoria_Indice,Cluster
1429,3.0,342.69,278.0,-0.4067337750311119,Muy Bajo,0
1430,27.0,1870.99,1580.69,0.27660383506850267,Muy Bajo,0
1431,13.0,2653.16,708.81,-0.02797722520625124,Muy Bajo,0
1432,1.0,0.02,1480.0,-0.44959062385090154,Muy Bajo,0
1433,31.0,2506.95,497.56,0.3861606594787742,Muy Bajo,0
1434,17.0,1628.77,819.16,0.010162392140924553,Muy Bajo,0
1435,25.0,2692.36,160.0,0.24773623000749392,Muy Bajo,0
1436,3.0,29.8,0.0,-0.4303519835320009,Muy Bajo,0
1437,2.0,19.71,0.0,-0.4546446046640258,Muy Bajo,0
1438,29.0,4440.89,1694.0,0.4741757411443839,Muy Bajo,0
1439,2.0,0.04,1020.0,-0.43517029043079813,Muy Bajo,0
1440,11.0,1771.03,0.0,-0.1404739383830619,Muy Bajo,0
1441,12.0,1710.18,813.87,-0.1038210460367409,Muy Bajo,0
1442,2.0,1.39,0.0,-0.4556986418176828,Muy Bajo,0
1443,22.0,8830.96,750.0,0.5417021099041438,Muy Bajo,0
1444,13.0,614.54,100.0,-0.1575679463110743,Muy Bajo,0
1445,7.0,1317.05,888.37,-0.24349512202597523,Muy Bajo,0
1446,1.0,0.02,1600.0,-0.44716638581105334,Muy Bajo,0
1447,11.0,1850.43,937.59,-0.11696449905531572,Muy Bajo,0
1448,34.0,10124.93,1210.29,0.9099943016432817,Muy Bajo,0
1449,6.0,577.48,1982.0,-0.2876647184415763,Muy Bajo,0
1450,18.0,2117.85,721.19,0.06003440878860866,Muy Bajo,0
1451,15.0,1691.16,837.63,-0.03329907277208175,Muy Bajo,0
1452,16.0,2050.73,933.15,0.013030496449927109,Muy Bajo,0
1453,29.0,2838.04,1700.0,0.38207733231825736,Muy Bajo,0
1454,33.0,4924.09,860.69,0.5799904122540854,Muy Bajo,0
1455,1.0,0.02,1400.0,-0.4512067825441337,Muy Bajo,0
1456,6.0,425.22,600.0,-0.3243441053374573,Muy Bajo,0
1457,15.0,381.06,1492.0,-0.09545581485883749,Muy Bajo,0
1458,1.0,0.03,669.78,-0.46595809970849206,Muy Bajo,0
1459,16.0,1865.87,833.77,0.0003869440433339859,Muy Bajo,0
1460,28.0,2747.4,807.63,0.33512264056383656,Muy Bajo,0
1461,40.0,2809.94,849.15,0.6241047945396667,Muy Bajo,0
1462,29.0,2412.02,1139.0,0.3462330528771111,Muy Bajo,0
1463,1.0,0.02,100.0,-0.47746936130915607,Muy Bajo,0
1464,8.0,1379.33,819.0,-0.21760117237803772,Muy Bajo,0
1465,8.0,1327.11,1946.24,-0.1978331544772057,Muy Bajo,0
1466,12.0,48262.23,2077.12,2.6000610246156297,Muy Bajo,2
1467,17.0,4246.56,2666.52,0.19809669814310804,Muy Bajo,0
1468,56.0,4165.39,598.04,1.0764109141625573,Muy Bajo,0
1469,2.0,0.04,103070.0,1.6264421426234572,Muy Bajo,0
1470,10.0,16740.62,1335.0,0.7240556689125494,Muy Bajo,0
1471,11.0,1959.12,1090.62,-0.10761953435138683,Muy Bajo,0
1472,60.0,2665.96,849.0,1.0900598109551294,Muy Bajo,0
1473,5.0,1036.28,709.03,-0.3106963761339995,Muy Bajo,0
1474,10.0,917.54,634.06,-0.20048212247023273,Muy Bajo,0
1475,9.0,2614.75,1589.01,-0.10725373089276094,Muy Bajo,0
1476,5.0,938.09,535.45,-0.31985237642139003,Muy Bajo,0
1477,2.0,19.71,0.0,-0.4546446046640258,Muy Bajo,0
1478,13.0,2231.12,948.0,-0.04742709091724323,Muy Bajo,0
1479,8.0,1684.27,1111.28,-0.19415188104448827,Muy Bajo,0
1480,17.0,2025.67,954.51,0.03573228446663425,Muy Bajo,0
1481,10.0,1171.54,819.16,-0.18212890139481053,Muy Bajo,0
1482,2.0,171.56,0.0,-0.44590794845317333,Muy Bajo,0
1483,1.0,0.02,0.0,-0.47948955967569623,Muy Bajo,0
1484,22.0,4216.76,0.0,0.26107364429460267,Muy Bajo,0
1485,65.0,2254.76,819.16,1.1843591586374291,Muy Bajo,0
1486,1.0,0.02,1150.0,-0.45625727846048414,Muy Bajo,0
1487,26.0,3884.85,874.0,0.3544821903196314,Muy Bajo,0
1488,34.0,1751.55,1002.57,0.4240373767268431,Muy Bajo,0
1489,43.0,4488.51,913.2,0.7931111714290762,Muy Bajo,0
1490,16.0,1222.12,547.73,-0.04242964542909375,Muy Bajo,0
1491,1.0,0.01,820.0,-0.462924508417858,Muy Bajo,0
1492,14.0,1715.71,917.06,-0.05399404559250922,Muy Bajo,0
1493,16.0,1908.82,736.15,0.0008859451615402022,Muy Bajo,0
1494,16.0,3093.1,1620.0,0.08687875665198526,Muy Bajo,0
1495,21.0,2129.85,733.8,0.1321158587840034,Muy Bajo,0
1496,22.0,2586.82,807.63,0.18361113446754734,Muy Bajo,0
1497,5.0,250.71,150.0,-0.36718748750342634,Muy Bajo,0
1498,2.0,1.02,100.0,-0.4536997313194206,Muy Bajo,0
1499,11.0,28246.82,1567.1,1.414463320154618,Muy Bajo,0
1500,9.0,1434.19,860.69,-0.18989049848536335,Muy Bajo,0
1501,2.0,19.71,150.0,-0.4516143071142155,Muy Bajo,0
1502,17.0,2732.59,1285.6,0.0830934453008146,Muy Bajo,0
1503,33.0,3738.51,1161.96,0.5178645804323128,Muy Bajo,0
1504,26.0,3596.97,1949.59,0.35964812971442867,Muy Bajo,0
1505,22.0,25811.41,1289.0,1.529557419373549,Muy Bajo,0
1506,27.0,2377.81,761.7,0.28921838922491483,Muy Bajo,0
1507,19.0,1207.2,2090.0,0.05900513464574669,Muy Bajo,0
1508,20.0,2026.86,0.0,0.08765404105715299,Muy Bajo,0
1509,5.0,1009.23,10000.0,-0.12455666773372095,Muy Bajo,0
1510,1.0,0.02,0.0,-0.47948955967569623,Muy Bajo,0
1511,2.0,19.71,150.0,-0.4516143071142155,Muy Bajo,0
1512,7.0,187.04,649.0,-0.3133457466203706,Muy Bajo,0
1513,17.0,2779.99,1028.95,0.08063575472383934,Muy Bajo,0
1514,11.0,2410.84,1600.0,-0.07133943748341402,Muy Bajo,0
1515,37.0,5000.25,1234.42,0.6867707292303005,Muy Bajo,0
1516,4.0,120019.71,0.0,6.496953081327117,Bajo,2
1517,12.0,3354.02,0.0,-0.025684863157854187,Muy Bajo,0
1518,4.0,161.43,870.0,-0.38149085955564677,Muy Bajo,0
1519,15.0,2506.42,1003.72,0.016962078728224354,Muy Bajo,0
1520,18.0,4101.96,1032.0,0.18046871795077934,Muy Bajo,0
1521,2.0,0.04,1522.0,-0.42502889463076643,Muy Bajo,0
1522,7.0,1344.38,1024.36,-0.2391754287537012,Muy Bajo,0
1523,20.0,1674.08,849.15,0.08451143610523594,Muy Bajo,0
1524,10.0,5711.16,150.0,0.0655387732486423,Muy Bajo,0
1525,11.0,1841.71,1022.18,-0.1157573165310708,Muy Bajo,0
1526,10.0,768.84,760.0,-0.20649330630400575,Muy Bajo,0
1527,20.0,2988.07,832.56,0.1597764096249264,Muy Bajo,0
1528,1.0,0.02,850.0,-0.46231787356010473,Muy Bajo,0
1529,18.0,2602.2,3542.0,0.14488733660330488,Muy Bajo,0
1530,6.0,1100.91,0.0,-0.29758962062651795,Muy Bajo,0
1531,15.0,1614.05,1840.0,-0.017485717224087913,Muy Bajo,0
1532,51.0,1647.62,807.63,0.8172252310164515,Muy Bajo,0
1533,2.0,0.08,703.0,-0.4415720178615653,Muy Bajo,0
1534,13.0,2022.74,937.59,-0.05962649084225723,Muy Bajo,0
1535,16.0,1696.72,874.48,-0.008522641091444617,Muy Bajo,0
1536,20.0,3446.39,807.63,0.18564211414289467,Muy Bajo,0
1537,4.0,268.09,590.0,-0.3810107554399802,Muy Bajo,0
1538,22.0,535.76,568.87,0.06078042476573213,Muy Bajo,0
1539,17.0,32338.67,919.38,1.779074348540563,Muy Bajo,0
1540,4.0,72.89,0.0,-0.40416071468869436,Muy Bajo,0
1541,23.0,3616.05,807.63,0.266539750401865,Muy Bajo,0
1542,3.0,358.87,559.06,-0.40012489277579477,Muy Bajo,0
1543,36.0,2318.95,856.84,0.5011627657467153,Muy Bajo,0
1544,11.0,2129.38,1125.63,-0.09711639140862995,Muy Bajo,0
1545,10.0,1414.56,2418.47,-0.13583756487478504,Muy Bajo,0
1546,5.0,1230.43,649.04,-0.30073791576604614,Muy Bajo,0
1547,25.0,2113.05,150.0,0.21420373727318476,Muy Bajo,0
1548,3.0,764.37,1400.0,-0.35980588369509836,Muy Bajo,0
1549,35.0,1083.16,1373.66,0.4167905550333095,Muy Bajo,0
1550,6.0,241.5,158.0,-0.3438436717392825,Muy Bajo,0
1551,94.0,7284.21,1481.62,2.1747612207380937,Muy Bajo,0
1552,13.0,1528.88,632.68,-0.09420040370269295,Muy Bajo,0
1553,17.0,6048.33,7700.0,0.4034474178758434,Muy Bajo,0
1554,56.0,7791.02,2451.01,1.3224444050912305,Muy Bajo,0
1555,12.0,1883.59,954.51,-0.09100273300514895,Muy Bajo,0
1556,42.0,3704.67,669.27,0.7193731450699062,Muy Bajo,0
1557,14.0,24648.19,340.0,1.25376336941093,Muy Bajo,0
1558,12.0,936.74,1100.0,-0.14254035202067286,Muy Bajo,0
1559,5.0,2.07,900.0,-0.36634144723719586,Muy Bajo,0
1560,2.0,19.71,954.51,-0.4353616092355631,Muy Bajo,0
1561,12.0,1888.22,951.13,-0.09080462968256726,Muy Bajo,0
1562,17.0,1767.34,1492.93,0.03174647701917172,Muy Bajo,0
1563,36.0,1614.65,1003.63,0.463606469987877,Muy Bajo,0
1564,25.0,2026.0,863.66,0.22361268241259075,Muy Bajo,0
1565,32.0,3196.6,750.0,0.4546514038727056,Muy Bajo,0
1566,7.0,742.56,937.59,-0.2755539356522139,Muy Bajo,0
1567,35.0,1976.51,666.08,0.45389473036690614,Muy Bajo,0
1568,14.0,1521.33,1100.0,-0.0614819050680013,Muy Bajo,0
1569,47.0,1759.63,732.0,0.7272934447597376,Muy Bajo,0
1570,2.0,19.71,1075.0,-0.43292747222371886,Muy Bajo,0
1571,5.0,176.92,1200.0,-0.35022089600673867,Muy Bajo,0
1572,3.0,802.7,4280.0,-0.2994188626546978,Muy Bajo,0
1573,3.0,50.14,1332.34,-0.40226581520774035,Muy Bajo,0
1574,11.0,1671.44,807.63,-0.12988809896890519,Muy Bajo,0
1575,5.0,193.48,1200.0,-0.34926812006435004,Muy Bajo,0
1576,25.0,337.09,168.0,0.1123879066358922,Muy Bajo,0
1577,7.0,1276.8,700.0,-0.24961634454899936,Muy Bajo,0
1578,16.0,11031.7,564.88,0.5223088372463753,Muy Bajo,0
1579,6.0,794.75,3400.0,-0.24651772414251588,Muy Bajo,0
1580,19.0,1589.1,870.67,0.056344782052663606,Muy Bajo,0
1581,14.0,1497.2,819.16,-0.0685437443809936,Muy Bajo,0
1582,2.0,29.16,5850.0,-0.33591929655864905,Muy Bajo,0
1583,22.0,983.33,904.48,0.09331125359877956,Muy Bajo,0
1584,29.0,2270.71,865.3,0.3325735303090657,Muy Bajo,0
1585,10.0,1984.33,1050.0,-0.13070178235662014,Muy Bajo,0
1586,10.0,50391.11,1470.0,2.662856446465221,Muy Bajo,2
1587,17.0,2055.98,757.51,0.03349637283997279,Muy Bajo,0
1588,14.0,2691.52,1366.03,0.01121905183634702,Muy Bajo,0
1589,20.0,1955.7,954.0,0.10283255859107335,Muy Bajo,0
1590,17.0,1490.89,833.77,0.002524647775866227,Muy Bajo,0
1591,2.0,20.0,761.0,-0.43925421000870735,Muy Bajo,0
1592,66.0,3806.19,819.16,1.2973324362333019,Muy Bajo,0
1593,17.0,1435.83,804.63,-0.0012319029670275882,Muy Bajo,0
1594,18.0,4034.74,1234.42,0.1806905156312282,Muy Bajo,0
1595,7.0,439.57,200.0,-0.30788717951250044,Muy Bajo,0
1596,26.0,2855.77,964.25,0.29709752883859136,Muy Bajo,0
1597,15.0,2117.79,0.0,-0.02567479752960728,Muy Bajo,0
1598,39.0,2407.91,1200.0,0.5843498580445341,Muy Bajo,0
1599,39.0,31223.71,1477.0,2.247856495966884,Muy Bajo,0
1600,32.0,76578.84,1986.63,4.701664753379114,Bajo,2
1601,19.0,1479.42,807.63,0.04876083442744577,Muy Bajo,0
1602,29.0,3073.24,937.59,0.38020731800323543,Muy Bajo,0
1603,16.0,1858.97,833.77,-1.0045932661278262e-05,Muy Bajo,0
1604,22.0,11998.86,849.15,0.7259695633897016,Muy Bajo,0
1605,4.0,1842.6,792.05,-0.286339859552804,Muy Bajo,0
1606,3.0,351.46,2000.0,-0.3714413791463221,Muy Bajo,0
1607,55.0,3630.37,1186.85,1.0338116914239783,Muy Bajo,0
1608,16.0,4309.38,860.69,0.14151758959494062,Muy Bajo,0
1609,23.0,1860.97,730.28,0.16399898681030553,Muy Bajo,0
1610,38.0,1559.66,937.59,0.5065326839034804,Muy Bajo,0
1611,22.0,3114.86,2574.72,0.2496905225545151,Muy Bajo,0
1612,108.0,10438.11,2946.53,2.717783581475174,Muy Bajo,0
1613,13.0,1350.13,686.02,-0.10340717166342313,Muy Bajo,0
1614,11.0,1957.29,860.69,-0.11236986510138008,Muy Bajo,0
1615,14.0,548.16,807.63,-0.1233794800379531,Muy Bajo,0
1616,21.0,2269.47,874.53,0.14299188980733102,Muy Bajo,0
1617,37.0,2973.62,722.97,0.5598367152569066,Muy Bajo,0
1618,8.0,187.93,888.0,-0.28475417136030845,Muy Bajo,0
1619,37.0,11787.84,825.0,1.0690221245513074,Muy Bajo,0
1620,38.0,1731.41,860.69,0.5148607496751455,Muy Bajo,0
1621,34.0,7017.29,812.0,0.7231506725544141,Muy Bajo,0
1622,19.0,2634.29,819.16,0.11543895367268156,Muy Bajo,0
1623,44.0,1552.66,806.55,0.645755243773692,Muy Bajo,0
1624,19.0,1704.62,849.15,0.06255645304925281,Muy Bajo,0
1625,13.0,3980.11,1635.74,0.0670943746789407,Muy Bajo,0
1626,2.0,24.75,1022.0,-0.43370820207117117,Muy Bajo,0
1627,8.0,3352.75,1005.05,-0.10030230948685959,Muy Bajo,0
1628,15.0,623.13,807.63,-0.09535400243599008,Muy Bajo,0
1629,4.0,92.11,0.0,-0.4030548962338205,Muy Bajo,0
1630,16.0,2044.46,1022.18,0.014468335990514305,Muy Bajo,0
1631,15.0,2241.45,1303.72,0.00777768340183518,Muy Bajo,0
1632,10.0,1194.98,800.0,-0.1811673561790383,Muy Bajo,0
1633,2.0,1.02,2500.0,-0.40521497052245625,Muy Bajo,0
1634,23.0,1655.26,879.14,0.1551707746839565,Muy Bajo,0
1635,20.0,1541.63,702.87,0.07393580843892565,Muy Bajo,0
1636,7.0,1440.46,819.0,-0.23779616654044178,Muy Bajo,0
1637,5.0,46.86,0.0,-0.381946249778836,Muy Bajo,0
1638,27.0,7515.41,672.92,0.5830155383721011,Muy Bajo,0
1639,1.0,0.02,5600.0,-0.3663584511494461,Muy Bajo,0
1640,6.0,756.96,596.75,-0.3053231741558668,Muy Bajo,0
1641,13.0,320.33,2400.0,-0.1280306912484137,Muy Bajo,0
1642,2.0,19.72,0.0,-0.4546440293162345,Muy Bajo,0
1643,7.0,1549.19,0.0,-0.24808583462762823,Muy Bajo,0
1644,1.0,0.02,800.0,-0.4633279727433748,Muy Bajo,0
1645,21.0,3951.12,1003.72,0.24235514540060737,Muy Bajo,0
1646,1.0,0.46,0.0,-0.47946424437287916,Muy Bajo,0
1647,15.0,1969.86,849.15,-0.017031402976795167,Muy Bajo,0
1648,15.0,3099.15,1994.84,0.07108725841225379,Muy Bajo,0
1649,6.0,1415.44,1140.0,-0.2564629451682798,Muy Bajo,0
1650,15.0,6508.93,2811.5,0.2837663495734778,Muy Bajo,0
1651,3.0,3.45,0.0,-0.4318680249620698,Muy Bajo,0
1652,38.0,1876.77,886.88,0.5237530951216426,Muy Bajo,0
1653,3.0,21.88,1003.72,-0.41053052393807143,Muy Bajo,0
1654,4.0,100.35,1003.72,-0.3823036746091543,Muy Bajo,0
1655,32.0,5006.75,1465.66,0.5732557359444029,Muy Bajo,0
1656,12.0,1998.01,588.9,-0.09180565082503057,Muy Bajo,0
1657,1.0,0.02,0.0,-0.47948955967569623,Muy Bajo,0
1658,24.0,6050.31,1080.35,0.43581594204208296,Muy Bajo,0
1659,1.0,0.02,1450.0,-0.4501966833608636,Muy Bajo,0
1660,8.0,1500.17,819.16,-0.2106454373506123,Muy Bajo,0
1661,21.0,2572.64,1083.79,0.16466217589791912,Muy Bajo,0
1662,14.0,1530.64,1400.0,-0.054885661174682784,Muy Bajo,0
1663,28.0,2454.26,969.12,0.3215193137518676,Muy Bajo,0
1664,6.0,1529.3,929.0,-0.25417465376996634,Muy Bajo,0
1665,24.0,1811.25,770.51,0.1856631786054392,Muy Bajo,0
1666,7.0,1910.07,874.53,-0.2096554427603804,Muy Bajo,0
1667,4.0,890.98,445.02,-0.34810180045966055,Muy Bajo,0
1668,1.0,0.02,833.77,-0.4626457517549942,Muy Bajo,0
1669,41.0,2775.29,1319.75,0.6553303631663647,Muy Bajo,0
1670,2.0,1.03,800.0,-0.439557767405848,Muy Bajo,0
1671,25.0,3859.59,1040.0,0.3326702958766649,Muy Bajo,0
1672,26.0,1726.17,198.0,0.21662647235001226,Muy Bajo,0
1673,6.0,2082.02,0.0,-0.24114167347452953,Muy Bajo,0
1674,23.0,2617.52,1040.0,0.2137838823417657,Muy Bajo,0
1675,11.0,1523.69,819.16,-0.13815593371366358,Muy Bajo,0
1676,3.0,96.53,800.0,-0.4103511007883513,Muy Bajo,0
1677,23.0,2107.67,969.12,0.1830178586002593,Muy Bajo,0
1678,7.0,805.93,1513.11,-0.26028131105964963,Muy Bajo,0
1679,19.0,2235.69,920.67,0.0945562940734384,Muy Bajo,0
1680,41.0,5907.24,1300.0,0.8351274254843918,Muy Bajo,0
1681,32.0,2842.59,466.83,0.42856292099845117,Muy Bajo,0
1682,18.0,2025.37,874.53,0.05781136458994214,Muy Bajo,0
1683,15.0,250.63,150.0,-0.13007113817969995,Muy Bajo,0
1684,3.0,669.89,1498.97,-0.36324237930391223,Muy Bajo,0
1685,2.0,19.71,150.0,-0.4516143071142155,Muy Bajo,0
1686,21.0,1907.18,819.16,0.1210290308408608,Muy Bajo,0
1687,14.0,748.82,523.26,-0.11757938935270787,Muy Bajo,0
1688,16.0,1681.36,987.84,-0.0071162784305676165,Muy Bajo,0
1689,1.0,0.31,1903.84,-0.4410115300082101,Muy Bajo,0
1690,28.0,2324.88,819.16,0.3110459745575969,Muy Bajo,0
1691,2.0,19.71,0.0,-0.4546446046640258,Muy Bajo,0
1692,13.0,1542.23,160.0,-0.10298138804027293,Muy Bajo,0
1693,12.0,1538.74,670.22,-0.11658682352428011,Muy Bajo,0
1694,36.0,3414.29,937.59,0.5658142208996761,Muy Bajo,0
1695,32.0,1520.03,2800.0,0.3996043857412153,Muy Bajo,0
1696,22.0,1467.03,819.16,0.11941719301750729,Muy Bajo,0
1697,7.0,121.55,948.91,-0.3110549223844873,Muy Bajo,0
1698,34.0,3223.67,1650.63,0.5218275733135301,Muy Bajo,0
1699,34.0,750.53,627.62,0.3588691783470389,Muy Bajo,0
1700,18.0,2068.03,1363.14,0.07013668950636925,Muy Bajo,0
1701,8.0,379.85,150.0,-0.28862116049479347,Muy Bajo,0
1702,8.0,1619.92,807.63,-0.2039885764214869,Muy Bajo,0
1703,13.0,3279.24,158.0,-0.0030833053114376965,Muy Bajo,0
1704,2.0,10.62,919.0,-0.43660197281781093,Muy Bajo,0
1705,18.0,1488.1,807.63,0.02554814109968629,Muy Bajo,0
1706,1.0,0.02,1456.0,-0.4500754714588712,Muy Bajo,0
1707,5.0,1390.04,703.33,-0.29045802397595216,Muy Bajo,0
1708,35.0,2572.63,926.63,0.49345598974575283,Muy Bajo,0
1709,1.0,0.02,3440.0,-0.409994735866714,Muy Bajo,0
1710,20.0,11966.27,687.53,0.6734052699166495,Muy Bajo,0
1711,6.0,2344.44,1277.0,-0.20024546359458256,Muy Bajo,0
1712,13.0,639.35,327.84,-0.15153768848254007,Muy Bajo,0
1713,22.0,2739.6,969.12,0.19566371636511617,Muy Bajo,0
1714,4.0,141.7,1700.0,-0.36585837430559326,Muy Bajo,0
1715,19.0,1661.08,864.0,0.06035138822337474,Muy Bajo,0
1716,4.0,973.54,1203.21,-0.32803478709943745,Muy Bajo,0
1717,2.0,19.71,0.0,-0.4546446046640258,Muy Bajo,0
1718,16.0,676.69,954.51,-0.0655930770944208,Muy Bajo,0
1719,4.0,284.47,0.0,-0.391987506120422,Muy Bajo,0
1720,11.0,1809.7,1090.0,-0.11622890627882651,Muy Bajo,0
1721,11.0,3754.81,1623.54,0.006461134319078865,Muy Bajo,0
1722,7.0,201.46,1374.66,-0.29785632363868414,Muy Bajo,0
1723,40.0,1930.23,1100.0,0.5785585415939009,Muy Bajo,0
1724,1.0,0.62,2327.73,-0.4324302753707526,Muy Bajo,0
1725,17.0,2482.97,0.0,0.04275994353420595,Muy Bajo,0
1726,31.0,3180.7,819.16,0.43142167486423605,Muy Bajo,0
1727,4.0,2.64,3300.0,-0.34153598682673325,Muy Bajo,0
1728,4.0,203.43,1009.61,-0.37625399989267055,Muy Bajo,0
1729,34.0,3736.38,819.16,0.5345288865628722,Muy Bajo,0
1730,29.0,2553.04,937.59,0.3502777258999398,Muy Bajo,0
1731,25.0,52855.51,1050.0,3.1518417511721917,Muy Bajo,2
1732,6.0,143.23,0.0,-0.3526895279034964,Muy Bajo,0
1733,12.0,2523.8,860.0,-0.056077681534709184,Muy Bajo,0
1734,19.0,1956.75,937.59,0.07884936034660467,Muy Bajo,0
1735,17.0,1695.76,849.15,0.01462250448495187,Muy Bajo,0
1736,37.0,1745.9,849.15,0.4917492025226311,Muy Bajo,0
1737,27.0,2305.21,833.77,0.28649732122286053,Muy Bajo,0
1738,11.0,239.61,150.0,-0.2255535522881325,Muy Bajo,0
1739,48.0,11523.97,807.63,1.3143225612427354,Muy Bajo,0
1740,13.0,2938.12,1103.95,-0.0035995027198909633,Muy Bajo,0
1741,6.0,258.53,258.0,-0.3408436560841626,Muy Bajo,0
1742,19.0,2093.48,849.15,0.08492942726164716,Muy Bajo,0
1743,41.0,9695.36,642.4,1.0397912485430099,Muy Bajo,0
1744,29.0,7591.7,2086.0,0.663376076171027,Muy Bajo,0
1745,20.0,2047.06,888.0,0.10675560509045075,Muy Bajo,0
1746,56.0,6808.07,2900.0,1.274961082591572,Muy Bajo,0
1747,18.0,2259.29,1090.0,0.07562282154435727,Muy Bajo,0
1748,25.0,1240.44,650.0,0.17409930548947503,Muy Bajo,0
1749,1.0,0.02,380.0,-0.4718128058828436,Muy Bajo,0
1750,9.0,471.69,1384.0,-0.23469582332580577,Muy Bajo,0
1751,1.0,0.02,900.0,-0.4613077743768346,Muy Bajo,0
1752,12.0,456.02,964.25,-0.17294089032650434,Muy Bajo,0
1753,2.0,20.08,6166.0,-0.33005788551488013,Muy Bajo,0
1754,26.0,4600.06,1628.76,0.4108792888923182,Muy Bajo,0
1755,41.0,7256.04,849.15,0.9036222712390513,Muy Bajo,0
1756,15.0,3388.32,0.0,0.04742486539811326,Muy Bajo,0
1757,14.0,2736.26,0.0,-0.013803357891836822,Muy Bajo,0
1758,23.0,1621.94,160.0,0.1387256613102162,Muy Bajo,0
1759,11.0,2010.68,680.0,-0.11294837967214422,Muy Bajo,0
1760,13.0,1340.34,150.0,-0.11479910443543206,Muy Bajo,0
1761,11.0,2074.74,1200.0,-0.09875767021508354,Muy Bajo,0
1762,15.0,1878.19,150.0,-0.036429833059284975,Muy Bajo,0
1763,14.0,356.78,0.0,-0.150706214135493,Muy Bajo,0
1764,11.0,1025.81,0.0,-0.18335000648613378,Muy Bajo,0
1765,3.0,201.06,1500.0,-0.39019560176013734,Muy Bajo,0
1766,7.0,193.69,807.53,-0.30976051986868164,Muy Bajo,0
1767,3.0,178.63,178.0,-0.4181931292616788,Muy Bajo,0
1768,11.0,745.4,0.0,-0.1994833339019068,Muy Bajo,0
1769,4.0,789.38,2200.0,-0.3184932567261362,Muy Bajo,0
1770,1.0,0.02,250.0,-0.4744390637593458,Muy Bajo,0
1771,6.0,1465.05,426.25,-0.2680278106168335,Muy Bajo,0
1772,3.0,254.88,1380.0,-0.38952331798722245,Muy Bajo,0
1773,16.0,450.94,318.0,-0.09144031810582665,Muy Bajo,0
1774,1.0,0.31,450.0,-0.47038198194031783,Muy Bajo,0
1775,23.0,2144.54,721.53,0.1801373567710563,Muy Bajo,0
1776,16.0,1305.76,929.0,-0.029915026190573735,Muy Bajo,0
1777,20.0,1641.16,687.53,0.07935234657628236,Muy Bajo,0
1778,12.0,3803.84,986.03,0.02011519314388586,Muy Bajo,0
1779,6.0,290.27,180.0,-0.34059325692048575,Muy Bajo,0
1780,15.0,1529.46,769.85,-0.04397173701020317,Muy Bajo,0
1781,10.0,749.13,158.0,-0.21978891096722503,Muy Bajo,0
1782,7.0,2254.26,996.19,-0.18739477379897915,Muy Bajo,0
1783,1.0,0.03,0.0,-0.4794889843279049,Muy Bajo,0
1784,25.0,359.34,178.0,0.11387007530818315,Muy Bajo,0
1785,10.0,514.51,1153.0,-0.21318674709957205,Muy Bajo,0
1786,23.0,2251.71,954.51,0.19101001720475685,Muy Bajo,0
1787,12.0,1904.23,864.0,-0.09164369670546643,Muy Bajo,0
1788,60.0,17171.03,1630.57,1.940395074040052,Muy Bajo,0
1789,40.0,3837.93,954.51,0.6853784531362446,Muy Bajo,0
1790,1.0,0.31,600.0,-0.46735168439050756,Muy Bajo,0
1791,10.0,1753.8,1099.72,-0.14296083236155746,Muy Bajo,0
1792,10.0,2312.13,905.62,-0.11475864415949898,Muy Bajo,0
1793,19.0,1657.9,2569.0,0.09461280977525224,Muy Bajo,0
1794,21.0,2644.76,819.16,0.1634655332313814,Muy Bajo,0
1795,33.0,1717.51,860.69,0.39550054019221353,Muy Bajo,0
1796,13.0,2446.6,1169.0,-0.030564858320311018,Muy Bajo,0
1797,50.0,2610.33,819.16,0.8491353718935089,Muy Bajo,0
1798,2.0,318.42,315.0,-0.4310947659355768,Muy Bajo,0
1799,22.0,1227.75,456.0,0.09831371867941355,Muy Bajo,0
1800,25.0,2919.27,2580.0,0.3096802472100978,Muy Bajo,0
1801,15.0,1866.37,819.16,-0.023591534759058334,Muy Bajo,0
1802,2.0,19.71,150.0,-0.4516143071142155,Muy Bajo,0
1803,49.0,8338.92,2295.52,1.1848418376620473,Muy Bajo,0
1804,1.0,0.02,1289.0,-0.4534492027309933,Muy Bajo,0
1805,9.0,2239.15,3787.37,-0.08445256112322208,Muy Bajo,0
1806,16.0,1769.04,150.0,-0.018997658990691446,Muy Bajo,0
1807,2.0,307.86,303.16,-0.4319415246897853,Muy Bajo,0
1808,28.0,2620.58,0.0,0.3115103518069133,Muy Bajo,0
1809,21.0,5439.77,860.69,0.3251148046284465,Muy Bajo,0
1810,6.0,1162.56,2094.0,-0.25173964769781754,Muy Bajo,0
1811,11.0,1928.5,834.71,-0.11455113892815272,Muy Bajo,0
1812,2.0,19.71,350.0,-0.4475739103811352,Muy Bajo,0
1813,13.0,2253.36,160.0,-0.06206668055773422,Muy Bajo,0
1814,17.0,5643.72,860.69,0.24200064198953616,Muy Bajo,0
1815,11.0,2337.46,1303.95,-0.08154213684009724,Muy Bajo,0
1816,3.0,2824.26,945.06,-0.2504812579622567,Muy Bajo,0
1817,8.0,8604.8,1783.22,0.21759380487044655,Muy Bajo,0
1818,1.0,0.02,1106.0,-0.45714616574176187,Muy Bajo,0
1819,12.0,2260.33,0.0,-0.08861007574426985,Muy Bajo,0
1820,23.0,4423.97,973.56,0.3163753643059723,Muy Bajo,0
